citationid,paperid,Name,Year,Title,Abstract,FullTextLink,topics,probs,representations
Petersen_244_2024,1897875,"Petersen, Kai [kps] [0000-0002-1532-8223] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Börstler, Jürgen [jub] [0000-0003-0639-4234] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Ali, Nauman bin [nal] [0000-0001-7266-5632] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Engström, Emelie (Lund University)",2024,Revisiting the construct and assessment of industrial relevance in software engineering research,"<p>Industrial relevance is essential for an applied research area like software engineering. However, it is unclear how to achieve industrial relevance and how we communicate and assess it. We propose a reasoning framework to support the design, reporting, and assessment of research for industrial relevance. © 2024 Copyright is held by the owner/author(s). Publication rights licensed to ACM.</p>",,[25],[0.21703924201521296],"[['engineering collaboration', 'quality engineering', 'collaboration engineering', 'engineering context', 'engineering objective', 'industry academia', 'qualitative methods', 'engineering conclusions', 'studies engineering', 'engineering aims']]"
Petersen_245_2021,1564042,"Petersen, Kai [kps] [0000-0002-1532-8223] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]) (University of Applied Sciences Flensburg, DEU);Carlson, Jan (Mälardalen University, SWE);Papatheocharous, Efi (RISE Research Institutes of Sweden AB, SWE);Wnuk, Krzysztof [krw] [0000-0003-3567-9300] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2021,Context checklist for industrial software engineering research and practice,"<p>The relevance of context is particularly stressed in case studies, where it is said that “case study is an empirical method aimed at investigating contemporary phenomena in their context”. In this research, we classify context information and provide a context checklist for industrial software engineering. The checklist serves the purpose of (a) supporting researchers and practitioners in characterizing the context in which they are working; (b) supporting researchers with a checklist to identify relevant contextual information to elicit and report during primary and secondary studies. We utilized a systematic approach for constructing the classification of context information and provided a detailed definition for each item. We collected feedback from researchers as well as practitioners. The usefulness of the checklist was perceived more positively by researchers than practitioners, though they highlighted benefits (raising awareness of the importance of context and usefulness for management). The understandability was perceived positively by both practitioners and researchers. The checklist may serve as a “meta-model”, forming the basis for specific adaptations for different research areas, and as input for researchers deciding which context information to extract in systematic reviews. The checklist may also help researchers in reporting context in research papers. © 2021</p>",,"[0, 0, 0, 0, 0]","[0.15472006509986208, 0.341352802466701, 0.16758861737144334, 0.1940717639489717, 0.15576261875563857]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Petersen_247_2025,1913976,"Petersen, Kai [kps] [0000-0002-1532-8223] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Gerken, Jan M. (Flensburg University of Applied Sciences (FUAS), Germany)",2025,On the road to interactive LLM-based systematic mapping studies,"<p>Context: The research volume is continuously increasing. Manual analysis of large topic scopes and continuously updating literature studies with the newest research results is effort intensive and, therefore, difficult to achieve.</p><p>Objective: To discuss possibilities and next steps for using LLMs (e.g., GPT-4) in the mapping study process.</p><p>Method: The research can be classified as a solution proposal. The solution was iteratively designed and discussed among the authors based on their experience with LLMs and literature reviews.</p><p>Results: We propose strategies for the mapping process, outlining the use of agents and prompting strategies for each step.</p><p>Conclusion: Given the potential of LLMs in literature studies, we should work on a holistic solutions for LLM-supported mapping studies. </p>",https://bth.diva-portal.org/smash/get/diva2:1913976/FULLTEXT01.pdf,"[0, 0, 0, 0, 0, 0]","[0.16007185522728248, 0.6162979681864565, 0.15527027882613945, 0.08891602170354253, 0.15187399883206365, 0.16294306055976032]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Petersen_248_2021,1656547,"Petersen, Kai [kps] [0000-0002-1532-8223] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Molleri, Jefferson Seide (Simula Metropolitan Ctr Digital Engn, NOR)",2021,Preliminary Evaluation of a Survey Checklist in the Context of Evidence-based Software Engineering Education,"<p>Background: In order to judge evidence it is important to be able to assess study quality. Checklists are means to objectify the assessment. In an earlier study we proposed and evaluated a checklist for surveys, which was assessed by experts. Objective: (1) To assess whether the use of the checklist enables students with limited experience in research to consistently and accurately assess the quality of a research paper. (2) To elicit qualitative feedback to identify improvements to the checklist. Method: The students reviewed a survey in a one-group posttest-only quasi-experiment using the checklist. In total 13 students participated in the context of the course Evidence-based software engineering as part of the study program Information Systems at Flensburg University of Applied Sciences. Results: In total the students achieved 74% percent of agreement among each other. However, the Kappa values indicated mostly a poor level of agreement considering the classification by Fleiss. In addition, the students were quite inaccurate assessing the questions. Though. they performed well on questions for research objectives and the identification of population. Conclusion: Findings indicate that students do not assess reliably. However, further investigations are needed to substantiate the findings.</p>",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.20551823786967627, 0.14385963718192762, 0.23710081582947268, 0.16155426208848378, 0.14392157717564524, 0.22608524664606758, 0.13362209326671626, 0.16158100471638828, 0.12500347299421222, 0.15548862945157477, 0.10813464551068593]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Rainer_252_2023,1761963,"Rainer, Austen (Queen's University Belfast, United Kingdom);Wohlin, Claes [cwo] [0000-0003-0460-5253] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2023,Case study identification : A trivial indicator outperforms human classifiers,"<p>Context: The definition and term “case study” are not being applied consistently by software engineering researchers. We previously developed a trivial “smell indicator” to help detect the misclassification of primary studies as case studies. Objective: To evaluate the performance of the indicator. Methods: We compare the performance of the indicator against human classifiers for three datasets, two datasets comprising classifications by both authors of systematic literature studies and primary studies, and one dataset comprising only primary-study author classifications. Results: The indicator outperforms the human classifiers for all datasets. Conclusions: The indicator is successful because human classifiers “fail” to properly classify their own, and others’, primary studies. Consequently, reviewers of primary studies and authors of systematic literature studies could use the classifier as a “sanity” check for primary studies. Moreover, authors might use the indicator to double-check how they classified a study, as part of their analysis, and prior to submitting their manuscript for publication. We challenge the research community to both beat the indicator, and to improve its ability to identify true case studies. © 2023 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1761963/FULLTEXT01.pdf,"[5, 28, 30, 5, 28]","[1.0, 0.6584380782601017, 1.0, 1.0, 0.12004836372213408]","[['classifiers', 'machine learning', 'predictive', 'random forest', 'human classifiers', 'boosting', 'classifier', 'ml based', 'ml techniques', 'prediction'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['code smells', 'smells', 'detection rules', 'detecting', 'detection', 'existing detection', 'ai', 'detecting eager', 'ai based', 'eager test'], ['classifiers', 'machine learning', 'predictive', 'random forest', 'human classifiers', 'boosting', 'classifier', 'ml based', 'ml techniques', 'prediction'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers']]"
Rainer_253_2022,1703673,"Rainer, Austen (Queens University Belfast, GBR);Wohlin, Claes [cwo] [0000-0003-0460-5253] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2022,Recruiting credible participants for field studies in software engineering research,"<p>Context: Software practitioners are a primary provider of information for field studies in software engineering. Research typically recruits practitioners through some kind of sampling. But sampling may not in itself recruit the ""right"" participants. Objective: To assess existing guidance on participant recruitment, and to propose and illustrate a framework for recruiting professional practitioners as credible participants in field studies of software engineering. Methods: We review existing guidelines, checklists and other advisory sources on recruiting participants for field studies. We develop a framework, partly based on our prior research and on the research of others. We search for and select three exemplar studies (a case study, an interview study and a survey study) and use those to illustrate the framework. Results: Whilst existing guidance recognises the importance of recruiting participants, there is limited guidance on how to recruit the ""right"" participants. The framework suggests the conceptualisation of participants as ""research instruments"" or, alternatively, as a sampling frame for items of interest. The exemplars suggest that at least some members of the research community are aware of the need to carefully recruit the ""right"" participants. Conclusions: The framework is intended to encourage researchers to think differently about the involvement of practitioners in field studies of software engineering. Also, the framework identifies a number of characteristics not explicitly addressed by existing guidelines.</p>",https://bth.diva-portal.org/smash/get/diva2:1703673/FULLTEXT01.pdf,"[25, 25, 25]","[0.41282689553554414, 0.33114563647500395, 1.0]","[['engineering collaboration', 'quality engineering', 'collaboration engineering', 'engineering context', 'engineering objective', 'industry academia', 'qualitative methods', 'engineering conclusions', 'studies engineering', 'engineering aims'], ['engineering collaboration', 'quality engineering', 'collaboration engineering', 'engineering context', 'engineering objective', 'industry academia', 'qualitative methods', 'engineering conclusions', 'studies engineering', 'engineering aims'], ['engineering collaboration', 'quality engineering', 'collaboration engineering', 'engineering context', 'engineering objective', 'industry academia', 'qualitative methods', 'engineering conclusions', 'studies engineering', 'engineering aims']]"
Rainer_254_2024,1876166,"Rainer, Austen (Queen's University Belfast, United Kingdom);Wohlin, Claes [cwo] [0000-0003-0460-5253] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2024,Reporting case studies in systematic literature studies—An evidential problem,"<p>Context: The term and label, “case study”, is not used consistently by authors of primary studies in software engineering research. It is not clear whether this problem also occurs for systematic literature studies (SLSs).</p><p>Objective: To investigate the extent to which SLSs in/correctly use the term and label, “case study”, when classifying primary studies.</p><p>Methods: We systematically collect two sub-samples (2010–2021 &amp; 2022) comprising a total of eleven SLSs and 79 primary studies. We examine the designs of these SLSs, and then analyse whether the SLS authors and the primary-study authors correctly label the respective primary study as a “case study”.</p><p>Results: 76% of the 79 primary studies are misclassified by SLSs (with the two sub-samples having 60% and 81% misclassification, respectively). For 39% of the 79 studies, the SLSs propagate a mislabelling by the original authors, whilst for 37%, the SLSs introduce a new mislabel, thus making the problem worse. SLSs rarely present explicit definitions for “case study” and when they do, the definition is not consistent with established definitions.</p><p>Conclusions: SLSs are both propagating and exacerbating the problem of the mislabelling of primary studies as “case studies”, rather than – as we should expect of SLSs – correcting the labelling of primary studies, and thus improving the body of credible evidence. Propagating and exacerbating mislabelling undermines the credibility of evidence in terms of its quantity, quality and relevance to both practice and research. © 2024 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1876166/FULLTEXT01.pdf,"[28, 28, 28, 28, 28, 28]","[0.519958432841218, 0.7009676742198108, 1.0, 1.0, 0.15113654000791918, 0.0708889332028828]","[['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers'], ['case studies', 'studies case', 'case study', 'definition case', 'study used', 'study case', 'researchers use', 'studies systematic', 'case', 'researchers']]"
Rico_256_2024,1819839,"Rico, Sergio (Lund University);Ali, Nauman bin [nal] [0000-0001-7266-5632] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Engström, Emelie (Lund University);Höst, Martin (Lund University)",2024,Experiences from conducting rapid reviews in collaboration with practitioners — Two industrial cases,"<p>Context: Evidence-based software engineering (EBSE) aims to improve research utilization in practice. It relies on systematic methods to identify, appraise, and synthesize existing research findings to answer questions of interest for practice. However, the lack of practitioners’ involvement in these studies’ design, execution, and reporting indicates a lack of appreciation for the need for knowledge exchange between researchers and practitioners. The resultant systematic literature studies often lack relevance for practice. Objective: This paper explores the use of Rapid Reviews (RRs), in fostering knowledge exchange between academia and industry. Through the lens of two case studies, we delve into the practical application and experience of conducting RRs. Methods: We analyzed the conduct of two rapid reviews by two different groups of researchers and practitioners. We collected data through interviews, and the documents produced during the review (like review protocols, search results, and presentations). The interviews were analyzed using thematic analysis. Results: We report how the two groups of researchers and practitioners performed the rapid reviews. We observed some benefits, like promoting dialogue and paving the way for future collaborations. We also found that practitioners entrusted the researchers to develop and follow a rigorous approach and were more interested in the applicability of the findings in their context. The problems investigated in these two cases were relevant but not the most immediate ones. Therefore, rapidness was not a priority for the practitioners. Conclusion: The study illustrates that rapid reviews can support researcher-practitioner communication and industry-academia collaboration. Furthermore, the recommendations based on the experiences from the two cases complement the detailed guidelines researchers and practitioners may follow to increase interaction and knowledge exchange. © 2023 The Author(s)</p>",https://bth.diva-portal.org/smash/get/diva2:1819839/FULLTEXT01.pdf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.0, 0.14929892620787674, 0.15895356800255986, 1.0, 0.1035123945199341, 1.0, 1.0, 1.0, 1.0, 0.1605259751559643, 1.0, 0.2172622833742168]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Romano_259_2021,1595132,"Romano, Simone (University of Bari, ITA);Fucci, Davide [dfu] [0000-0002-0679-4361] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Scanniello, Giuseppe (University of Basilicata, ITA);Baldassarre, Maria Teresa (University of Bari, ITA);Turhan, Burak (University of Oulu, FIN);Juristo, Natalia (Universidad Politécnica de Madrid, ESP)",2021,On researcher bias in Software Engineering experiments,"<p>Researcher bias occurs when researchers influence the results of an empirical study based on their expectations, either consciously or unconsciously. Researcher bias might be due to the use of Questionable Research Practices (QRPs). In research fields like medicine, blinding techniques have been applied to counteract researcher bias. In this paper, we present two studies to increase our body of knowledge on researcher bias in Software Engineering (SE) experiments, including: (i) QRPs potentially leading to researcher bias; (ii) causes behind researcher bias; and (iii) possible actions to counteract researcher bias with a focus on, but not limited to, blinding techniques. The former is an interview study, intended as an exploratory study, with nine experts of the empirical SE community. The latter is a quantitative survey with 51 respondents, who were experts of the above-mentioned community. The findings from the exploratory study represented the starting point to design the survey. In particular, we defined the questionnaire of this survey to support the findings from the exploratory study. From the interview study, it emerged that some QRPs (e.g., post-hoc outlier criteria) are acceptable in certain cases. Also, it appears that researcher bias is perceived in SE and, to counteract researcher bias, a number of solutions have been highlighted. For example, duplicating the data analysis in SE experiments or fostering open data policies in SE conferences/journals. The findings from the interview study are mostly confirmed by those from the survey, and allowed us to delineate recommendations to counteract researcher bias in SE experiments. Some recommendations are intended for SE researchers, while others are purposeful for the boards of SE research venues. © 2021 Elsevier Inc.</p>",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.10329871547718032, 0.1039038987883328, 0.1066834803105726, 0.10574636948216388, 0.10513277475345822, 0.2618311515524613, 0.6409495496896391, 0.770262476550875, 1.0, 0.10735255196530656, 0.10930755460870892, 0.44835196094274277]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Romano_260_2020,1507592,"Romano, Simone (University of Bari, ITA);Fucci, Davide [dfu] [0000-0002-0679-4361] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805]);Scanniello, Giuseppe (University of Basilicata, ITA);Teresa Baldassarre, Maria (University of Bari, ITA);Turhan, Burak (Monash University, AUS);Juristo, Natalia (Universidad Politecnica de Madrid, ESP)",2020,Researcher Bias in Software Engineering Experiments : A Qualitative Investigation,"<p>Researcher Bias (RB) occurs when researchers influence the results of an empirical study based on their expectations. RB might be due to the use of Questionable Research Practices (QRPs). In research fields like medicine, blinding techniques have been applied to counteract RB. We conducted an explorative qualitative survey to investigate RB in Software Engineering (SE) experiments, with respect to: (i) QRPs potentially leading to RB, (ii) causes behind RB, and (iii) possible actions to counteract RB including blinding techniques. Data collection was based on semi-structured interviews. We interviewed nine active experts in the empirical SE community. We then analyzed the transcripts of these interviews through thematic analysis. We found that some QRPs are acceptable in certain cases. Also, it appears that the presence of RB is perceived in SE and, to counteract RB, a number of solutions have been highlighted: some are intended for SE researchers and others for the boards of SE research outlets. © 2020 IEEE.</p>",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.10287218580750106, 0.10529417738912931, 0.10842701346503922, 0.1082348511934775, 0.10420205074483359, 1.0, 0.21019250031348857, 1.0, 0.10489844670873626, 0.10139496748115617]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
Schmid_270_2021,1635846,"Schmid, Roman (Bern, CHE);Fricker, Samuel [sfr] [0000-0001-7368-4448] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2021,Evaluation of a Stakeholder Satisfaction-oriented Method for Prioritising Change Requests,"<p>The prioritisation of change requests for an evolving software is an important and complex activity in the continuous requirements engineering and release planning of an evolving product. We have explored such prioritisation with an organisation consisting of several business units appearing as stakeholders that compete for the same development resources. The challenge lay in taking objective factors like the cost-benefit ratio and technical dependencies of the requests into account while creating a high level of stakeholder satisfaction with the defined release scope. Together with the organisation, we have designed and implemented a tailored method that uses the stakeholders' satisfaction as a structured means for validating the criteria-based prioritisation results. The paper extends prior work by taking the perspective of the organisational stakeholders and describing the method design from the organisation's perspective, reports the use of the method in the organisation, and summarises the lessons learned from using the method in the organisation. The results are useful to increase the maturity of prioritisation in industrialpractice. © 2021 IEEE.</p>",,"[1, 1, 25]","[0.03485254532165278, 0.3112433039136356, 0.22784129719899776]","[['requirements quality', 'requirements engineering', 'requirements specifications', 'quality requirements', 'requirements artifacts', 'requirements attributes', 'requirement', 'requirements', 'quality factors', 'quality defects'], ['requirements quality', 'requirements engineering', 'requirements specifications', 'quality requirements', 'requirements artifacts', 'requirements attributes', 'requirement', 'requirements', 'quality factors', 'quality defects'], ['engineering collaboration', 'quality engineering', 'collaboration engineering', 'engineering context', 'engineering objective', 'industry academia', 'qualitative methods', 'engineering conclusions', 'studies engineering', 'engineering aims']]"
Silvander_277_2021,1600774,"Silvander, Johan [jsn] [0000-0003-0396-1993] (Blekinge Tekniska Högskola [16500], Fakulteten för datavetenskaper [16801], Institutionen för programvaruteknik [16805])",2021,On Context Frames and Their Implementations,"<p>When an actor is selecting an action in order to fulfill its intents, in a given context, the actor’s knowledge and beliefs about the specific context will impact the possibility to achieve a desired outcome. The context is often affected by unobserved, or unmeasured, factors, which can impact the result of the desired outcome.</p><p>The context specific knowledge and beliefs an actor has about a domain, together with the possibilities to evaluate and learn which actions shall be taken, are packaged into a context frame. Our intention with this study is to evaluate an implementation of such a context frame. The context frame concept is meant to support actors to fulfill their intents in a given knowledge domain, by enforcing the needed, and available, actions which cause effects on the outcomes. We have built our implementation of the context frame on the OODA-loop, Pask’s conversation theory, and structural causal models, by using a Bayesian approach, and probabilistic programming.</p><p>The research approach is based on evaluation research. We evaluated our implementation with the help of a proof of concept. During the proof of concept we used data sets containing decisions about treatment and survival analysis regarding cancer patients, information obtained during focus group interviews, and questionnaire data.</p><p>The proof of concept used to evaluate our implementation of a context frame was regarded as successful and the concept of context frames deemed as useful.</p><p>Our division of a context frame in three parts, supported by four different types of analysis functions, made it easier to create a solution which supports evaluation and learning.</p>",,"[0, 0]","[0.09957233329705834, 0.3022638442644472]","[['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias'], ['systematic literature', 'literature reviews', 'literature review', 'researchers practitioners', 'researchers', 'literature studies', 'primary studies', 'studies', 'findings', 'researcher bias']]"
